ngc_bmu_id,fuel,gco2_per_kWh,pi_permits
BRGG-1,ccgt,1152.9858543903258,ZP3133LM
CARR-1,ccgt,371.062909185937,RP3438GG
CARR-2,ccgt,371.062909185937,RP3438GG
CDCL-1,ccgt,183.96036492102215,LP3631SL__NP3033RD
CORB-1,ccgt,533.4041138921804,LP3833LM
COSO-1,ccgt,399.80960110313015,EP3833LY
COTPS-1,coal,470.43176470625406,SP3535LT__WP3135JL
COTPS-2,coal,470.43176470625406,SP3535LT__WP3135JL
COTPS-3,coal,470.43176470625406,SP3535LT__WP3135JL
COTPS-4,coal,470.43176470625406,SP3535LT__WP3135JL
DAMC-1,ccgt,132.13402227951175,DP3933DN__NP3634WE__VP3133LP
DIDC01G,ocgt,,YP3030LR
DIDC02G,ocgt,,YP3030LR
DIDC03G,ocgt,,YP3030LR
DIDC04G,ocgt,,YP3030LR
DIDCB5,ccgt,378.45438998528937,YP3930LZ
DIDCB6,ccgt,378.45438998528937,YP3930LZ
DRAXX-1,biomass,894.070470390953,VP3530LS
DRAXX-10G,ocgt,894.070470390953,VP3530LS
DRAXX-12G,ocgt,894.070470390953,VP3530LS
DRAXX-2,biomass,894.070470390953,VP3530LS
DRAXX-3,biomass,894.070470390953,VP3530LS
DRAXX-4,biomass,894.070470390953,VP3530LS
DRAXX-5,coal,894.070470390953,VP3530LS
DRAXX-6,coal,894.070470390953,VP3530LS
DRAXX-9G,ocgt,894.070470390953,VP3530LS
EECL-1,ccgt,196.87646535971646,CP3537SM__NP3833RC
EGGPS-1,coal,958.7370129139074,VP3930LH
EGGPS-2,coal,958.7370129139074,VP3930LH
EGGPS-3,coal,958.7370129139074,VP3930LH
EGGPS-4,coal,958.7370129139074,VP3930LH
FAWN-1,ccgt,,WP3535LZ
FERR-1,coal,901.8162707379058,VP3337SR
FERR-2,coal,901.8162707379058,VP3337SR
FERR-3,coal,901.8162707379058,VP3337SR
FERR-5G,oil,901.8162707379058,VP3337SR
FERR-8G,oil,901.8162707379058,VP3337SR
FIDL-1,coal,1063.0956706004326,BS8192IV
FIDL-2,coal,1063.0956706004326,BS8192IV
FIDL-2G,ocgt,1063.0956706004326,BS8192IV
FIDL-3,coal,1063.0956706004326,BS8192IV
FIDL-3G,ocgt,1063.0956706004326,BS8192IV
FIDL-4,coal,1063.0956706004326,BS8192IV
GRAI-6,ccgt,182.36125527575018,EP3533RY__RP3432SG
GRAI-7,ccgt,182.36125527575018,EP3533RY__RP3432SG
GRAI-8,ccgt,182.36125527575018,EP3533RY__RP3432SG
GRAI1G,ocgt,182.36125527575018,EP3533RY__RP3432SG
GRAI4G,ocgt,182.36125527575018,EP3533RY__RP3432SG
GYAR-1,ccgt,367.98580968355157,KP3531US
HUMR-1,ccgt,451.6969329399157,BJ8022IZ
IRNPS-2,coal,,HP3733LJ__NP3633RK
KEAD-1,ccgt,397.9247206046434,YP3133LL
KEADGT-3,ocgt,397.9247206046434,YP3133LL
KILLPG-1,ccgt,291.84338652374015,VP3933RJ__SP3233LQ
KILLPG-2,ccgt,291.84338652374015,VP3933RJ__SP3233LQ
KILNS-1,ccgt,552.3339058263755,SP3133LY
KLYN-A-1,ccgt,433.6932417570255,BP3239LA
LAGA-1,ccgt,383.15430906107395,AP3633BL
LBAR-1,ccgt,384.0005303998225,AP3630LG
LBAR-1G,ocgt,384.0005303998225,AP3630LG
LNMTH-1,biomass,1005.3650413633809,FP3137CG
LNMTH-2,biomass,1005.3650413633809,FP3137CG
LNMTH-3,biomass,1005.3650413633809,FP3137CG
MEDP-1,ccgt,401.08991165554596,HP3939LN
MRWD-1,ccgt,355.46454884725836,BL6217IM
PETEM1,ccgt,1055.8888493876848,AP3233LU
RATS-1,coal,476.859320705123,EP3133RZ__AP3330LB
RATS-2,coal,476.859320705123,EP3133RZ__AP3330LB
RATS-3,coal,476.859320705123,EP3133RZ__AP3330LB
RATS-4,coal,476.859320705123,EP3133RZ__AP3330LB
RATSGT-2,ocgt,476.859320705123,EP3133RZ__AP3330LB
RATSGT-4,ocgt,476.859320705123,EP3133RZ__AP3330LB
ROCK-1,ccgt,389.56474313124613,BS5380IC
RUGGT-6,oil,923.0963676390961,EP3538LB
RUGGT-7,oil,923.0963676390961,EP3538LB
RUGPS-6,coal,923.0963676390961,EP3538LB
RUGPS-7,coal,923.0963676390961,EP3538LB
RYHPS-1,ccgt,477.2454198681059,RP3632SF
SCCL-1,ccgt,402.03251432029157,QP3539LE
SCCL-2,ccgt,402.03251432029157,QP3539LE
SCCL-3,ccgt,402.03251432029157,QP3539LE
SEAB-1,ccgt,204.94503427769362,BV3006IN
SEAB-2,ccgt,204.94503427769362,BV3006IN
SHBA-1,ccgt,389.6885981743893,MP3235LY
SHBA-2,ccgt,389.6885981743893,MP3235LY
SHOS-1,ccgt,127.05329277875576,DP3433DM__EP3934WC__XP3038SW
SPLN-1,ccgt,389.9622354653381,BK0701IW
STAY-1,ccgt,367.83597234154627,VP3538XX
STAY-2,ccgt,367.83597234154627,VP3538XX
STAY-3,ccgt,367.83597234154627,VP3538XX
STAY-4,ccgt,367.83597234154627,VP3538XX
SUTB-1,ccgt,387.98692199119944,FP3835LS
SVRP-10,ccgt,204.94503427769362,BV3006IN
SVRP-20,ccgt,204.94503427769362,BV3006IN
WBUGT-1,ocgt,946.5953445741898,SP3935LW
WBUGT-4,ocgt,946.5953445741898,SP3935LW
WBUPS-1,coal,946.5953445741898,SP3935LW
WBUPS-2,coal,946.5953445741898,SP3935LW
WBUPS-3,coal,946.5953445741898,SP3935LW
WBUPS-4,coal,946.5953445741898,SP3935LW
WBURB-1,ccgt,382.96808729343377,CP3035MK
WBURB-2,ccgt,382.96808729343377,CP3035MK
WBURB-3,ccgt,382.96808729343377,CP3035MK
